song_filename;categories;min_f;min_t;max_f;max_t;source_fullfilename;source_filename;duration;duration_mean;duration_std;ist;ist_mean;ist_std;peak_amp;peak_ratio;species_dBSPL1m;song_fullfilename
MNHN-SO-2020-423_extr3_0s_01_norm.wav;erirub;1828.125;56.096;9187.5;58.56;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-423_extr3.wav;MNHN-SO-2020-423_extr3.wav;2.4640000000000057;2.631111111111111;1.1505412310762522;;5.325803921568628;3.175342943876528;0.3162277638912201;1.0;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-423_extr3\MNHN-SO-2020-423_extr3_0s_01_norm.wav
MNHN-SO-2020-423_extr3_0s_02_norm.wav;erirub;1875.0;0.0106666666666666;6843.75;2.997333333333333;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-423_extr3.wav;MNHN-SO-2020-423_extr3.wav;2.9866666666666664;2.631111111111111;1.1505412310762522;5.877333333333333;5.325803921568628;3.175342943876528;0.1642104387283325;0.5192790263927272;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-423_extr3\MNHN-SO-2020-423_extr3_0s_02_norm.wav
MNHN-SO-2020-423_extr3_0s_03_norm.wav;erirub;2156.25;24.75733333333333;9562.5;26.826666666666668;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-423_extr3.wav;MNHN-SO-2020-423_extr3.wav;2.0693333333333364;2.631111111111111;1.1505412310762522;4.224;5.325803921568628;3.175342943876528;0.2339228093624115;0.7397288549872466;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-423_extr3\MNHN-SO-2020-423_extr3_0s_03_norm.wav
MNHN-SO-2020-423_extr3_0s_04_norm.wav;erirub;2250.0;31.050666666666668;9281.25;33.68533333333333;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-423_extr3.wav;MNHN-SO-2020-423_extr3.wav;2.6346666666666643;2.631111111111111;1.1505412310762522;5.557333333333332;5.325803921568628;3.175342943876528;0.2325841933488845;0.7354958178714714;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-423_extr3\MNHN-SO-2020-423_extr3_0s_04_norm.wav
MNHN-SO-2020-423_extr3_0s_05_norm.wav;erirub;2343.75;17.056;9375.0;19.95733333333333;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-423_extr3.wav;MNHN-SO-2020-423_extr3.wav;2.901333333333333;2.631111111111111;1.1505412310762522;4.799999999999997;5.325803921568628;3.175342943876528;0.1731820553541183;0.5476497228698529;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-423_extr3\MNHN-SO-2020-423_extr3_0s_05_norm.wav
MNHN-SO-2020-423_extr3_0s_06_norm.wav;erirub;2343.75;48.181333333333335;9562.5;50.42133333333334;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-423_extr3.wav;MNHN-SO-2020-423_extr3.wav;2.240000000000002;2.631111111111111;1.1505412310762522;5.67466666666666;5.325803921568628;3.175342943876528;0.1821996569633484;0.5761659178365581;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-423_extr3\MNHN-SO-2020-423_extr3_0s_06_norm.wav
MNHN-SO-2020-423_extr3_0s_07_norm.wav;erirub;2578.125;8.874666666666666;6046.875;10.944;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-423_extr3.wav;MNHN-SO-2020-423_extr3.wav;2.0693333333333346;2.631111111111111;1.1505412310762522;6.112;5.325803921568628;3.175342943876528;0.1787766367197036;0.5653413305614494;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-423_extr3\MNHN-SO-2020-423_extr3_0s_07_norm.wav
MNHN-SO-2020-429_extr2_0s_00_norm.wav;erirub;2156.25;13.845333333333333;9000.0;18.816;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-429_extr2.wav;MNHN-SO-2020-429_extr2.wav;4.970666666666666;2.631111111111111;1.1505412310762522;6.058666666666667;5.325803921568628;3.175342943876528;0.1768290400505066;0.5591825021223009;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-429_extr2\MNHN-SO-2020-429_extr2_0s_00_norm.wav
MNHN-SO-2020-429_extr2_0s_01_norm.wav;erirub;2203.125;48.650666666666666;5343.75;53.74933333333333;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-429_extr2.wav;MNHN-SO-2020-429_extr2.wav;5.0986666666666665;2.631111111111111;1.1505412310762522;;5.325803921568628;3.175342943876528;0.2257613688707351;0.713920086857299;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-429_extr2\MNHN-SO-2020-429_extr2_0s_01_norm.wav
MNHN-SO-2020-429_extr2_0s_02_norm.wav;erirub;2250.0;1.5786666666666669;9562.5;9.290666666666668;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\Samples\temp\extended_files\Erithacus rubecula\MNHN-SO-2020-429_extr2.wav;MNHN-SO-2020-429_extr2.wav;7.712;2.631111111111111;1.1505412310762522;4.554666666666666;5.325803921568628;3.175342943876528;0.1855698674917221;0.5868234467714848;90.0;C:\Users\ecoac-field\OneDrive\Documents\Articles-Recherches\Reconstructor\reconstructor_scripts\Evascape_20240405\Evascape_soundfiles\bird_channel\erirub\MNHN-SO-2020-429_extr2\MNHN-SO-2020-429_extr2_0s_02_norm.wav
