filename;fullfilename;sample_id;channel2;richness;abundance;erirub;fricoe;perate;phycol;regreg;sylatr;turmer;turphi;nROI;aROI;ACI;H;NDSI;ADI;BI
Evascape_no_background_rich1_ab1_n1;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n1.wav;1;no_background;1;1;0;0;0;0;0;0;0;1;149.05678353658536;7.852311084494773;380.37628;0.6886710076167724;0.94099385;1.7105588222793715;133.9605215419501
Evascape_no_background_rich1_ab1_n2;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n2.wav;2;no_background;1;1;0;1;0;0;0;0;0;0;22.008384146341463;2.344922026229191;395.61288;0.5856626907159304;0.9561211;1.283172224993273;72.69845804988663
Evascape_no_background_rich1_ab1_n3;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n3.wav;3;no_background;1;1;0;0;0;0;0;0;1;0;16.00609756097561;4.518576993805652;320.7708;0.5298852859233234;0.54889154;0.9042641766408112;53.82984693877551
Evascape_no_background_rich1_ab1_n4;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n4.wav;4;no_background;1;1;0;0;0;0;0;1;0;0;51.01943597560975;1.8451095504258612;348.40106;0.506954986526433;0.9140351;0.9768871269162214;50.89280612244898
Evascape_no_background_rich1_ab1_n5;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n5.wav;5;no_background;1;1;0;0;0;1;0;0;0;0;25.00952743902439;0.5426103368176538;444.17847;0.4865111194890505;0.95860845;1.3757086336315074;65.41249433106576
Evascape_no_background_rich1_ab1_n6;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n6.wav;6;no_background;1;1;1;0;0;0;0;0;0;0;30.01143292682927;2.071575263743709;381.578;0.5725415868836193;0.9675388;1.3490813156239918;77.64892857142857
Evascape_no_background_rich1_ab1_n7;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n7.wav;7;no_background;1;1;0;0;0;0;1;0;0;0;86.0327743902439;1.0729711091753775;420.07452;0.6751206585300744;0.87341756;1.2746304373821002;40.390079365079366
Evascape_no_background_rich1_ab1_n8;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n8.wav;8;no_background;1;1;0;0;1;0;0;0;0;0;92.03506097560977;0.9268837108013936;407.72345;0.6172034517590372;0.8920729;1.0463514969273142;41.45315759637188
Evascape_no_background_rich1_ab1_n9;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n9.wav;9;no_background;1;1;0;0;0;1;0;0;0;0;76.02896341463415;1.4733881992837785;435.0506;0.5567290174215507;0.9665977;1.394250921252184;72.11481292517007
Evascape_no_background_rich1_ab1_n10;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n10.wav;10;no_background;1;1;0;0;0;0;0;0;1;0;80.03048780487805;2.199742003000387;373.7018;0.5721787314153991;0.67270416;1.1185253368210395;62.73988662131519
Evascape_no_background_rich1_ab1_n11;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n11.wav;11;no_background;1;1;0;0;0;0;0;0;0;1;31.011814024390244;3.032107469512195;321.99417;0.4818279292043654;0.90680635;0.9185325713814012;73.26636621315193
Evascape_no_background_rich1_ab1_n12;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n12.wav;12;no_background;1;1;0;0;0;0;1;0;0;0;61.02324695121951;0.6132343689508324;454.32745;0.6397612178398606;0.84762245;0.9363833154781064;33.124104308390024
Evascape_no_background_rich1_ab1_n13;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n13.wav;13;no_background;1;1;0;0;1;0;0;0;0;0;53.02019817073171;0.7519115369725127;435.79828;0.6325505608952601;0.884568;1.272219580577815;42.0375850340136
Evascape_no_background_rich1_ab1_n14;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n14.wav;14;no_background;1;1;0;1;0;0;0;0;0;0;12.004573170731708;1.328170368757259;377.13788;0.5646268643452653;0.9440022;1.3592584173518911;59.03200113378685
Evascape_no_background_rich1_ab1_n15;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n15.wav;15;no_background;1;1;1;0;0;0;0;0;0;0;35.01333841463415;2.2979653624661247;381.37247;0.5881308690800305;0.961156;1.0876664846154926;66.27473922902495
Evascape_no_background_rich1_ab1_n16;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n16.wav;16;no_background;1;1;0;0;0;0;0;1;0;0;37.0141006097561;3.154716536004646;362.51257;0.5647540235833457;0.9229903;1.377267212216716;78.00561224489796
Evascape_no_background_rich1_ab1_n17;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n17.wav;17;no_background;1;1;0;0;0;0;0;1;0;0;62.02362804878049;1.3054103755323267;399.74023;0.5796302347676396;0.93254644;1.1521778076405795;54.55847505668934
Evascape_no_background_rich1_ab1_n18;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n18.wav;18;no_background;1;1;0;0;0;0;1;0;0;0;25.00952743902439;1.0580372265776228;374.03705;0.5905808589931982;0.9006804;0.7800298564842658;39.65470804988662
Evascape_no_background_rich1_ab1_n19;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n19.wav;19;no_background;1;1;1;0;0;0;0;0;0;0;48.01829268292683;2.0477944734804487;378.54556;0.5362316275439666;0.96492285;1.0567909043362012;69.96400226757369
Evascape_no_background_rich1_ab1_n20;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n20.wav;20;no_background;1;1;0;0;1;0;0;0;0;0;58.02210365853659;1.0474133759194737;409.06503;0.6391142322711147;0.9122032;1.0422377964931886;38.33053287981859
Evascape_no_background_rich1_ab1_n21;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n21.wav;21;no_background;1;1;0;0;0;0;0;0;0;1;85.03239329268293;3.232410532810685;428.11346;0.6197501404630786;0.9608243;1.897817126187504;130.4041156462585
Evascape_no_background_rich1_ab1_n22;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n22.wav;22;no_background;1;1;0;0;0;0;0;0;1;0;27.010289634146343;3.6360034359272166;331.1582;0.4839949843352752;0.61363375;1.0268763545426942;73.85251133786848
Evascape_no_background_rich1_ab1_n23;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n23.wav;23;no_background;1;1;0;1;0;0;0;0;0;0;11.004192073170731;1.8552797135114207;405.73264;0.5669724122840512;0.949228;1.4830939549222737;73.13595804988663
Evascape_no_background_rich1_ab1_n24;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n24.wav;24;no_background;1;1;0;0;0;1;0;0;0;0;29.011051829268293;0.5129694154084398;453.60925;0.5823140448020233;0.88942045;1.5097160810117418;53.69731292517007
Evascape_no_background_rich1_ab1_n25;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n25.wav;25;no_background;1;1;0;0;0;0;0;0;1;0;71.02705792682927;1.6187194517034456;344.78488;0.6137716113614381;0.5776761;1.1777999688322112;57.31621882086168
Evascape_no_background_rich1_ab1_n26;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n26.wav;26;no_background;1;1;1;0;0;0;0;0;0;0;22.008384146341463;1.0552394865466512;378.5825;0.521275154610141;0.9330571;0.9368691146975716;51.421791383219954
Evascape_no_background_rich1_ab1_n27;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n27.wav;27;no_background;1;1;0;0;0;1;0;0;0;0;63.02400914634146;1.2532741119821913;458.74835;0.5171495206504306;0.9723482;1.4050356734881555;86.1534977324263
Evascape_no_background_rich1_ab1_n28;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_no_background_rich1_ab1_n28.wav;28;no_background;1;1;0;0;0;0;0;1;0;0;68.02591463414635;1.6960731828300424;356.00098;0.5877003522579416;0.9229494;0.9314429068454017;49.44231859410431
Evascape_ambient_sound_rich1_ab1_n1;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n1.wav;1;ambient_sound;1;1;0;0;1;0;0;0;0;0;70.0266768292683;0.2896039005032907;312.89737;0.8342056563028265;0.17721023;0.7711598372633897;32.474002267573695
Evascape_ambient_sound_rich1_ab1_n2;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n2.wav;2;ambient_sound;1;1;0;0;0;0;0;1;0;0;121.04611280487804;0.7321761275648471;317.38663;0.8438485672870081;0.22897795;1.215472391420651;35.594328231292515
Evascape_ambient_sound_rich1_ab1_n3;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n3.wav;3;ambient_sound;1;1;0;0;0;0;0;0;0;1;94.0358231707317;0.6198884533488191;315.54456;0.9128467679299376;0.35786;1.2618596305805376;32.5646768707483
Evascape_ambient_sound_rich1_ab1_n4;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n4.wav;4;ambient_sound;1;1;0;0;0;1;0;0;0;0;0.0;0.0;296.80225;0.9205317424984554;0.25014642;0.5464347179006144;23.31921201814059
Evascape_ambient_sound_rich1_ab1_n5;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n5.wav;5;ambient_sound;1;1;1;0;0;0;0;0;0;0;63.02400914634146;0.956940512485482;324.1164;0.8332781777247582;0.4671953;1.648105957795904;38.161360544217686
Evascape_ambient_sound_rich1_ab1_n6;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n6.wav;6;ambient_sound;1;1;0;1;0;0;0;0;0;0;43.01638719512195;0.3410218253968254;308.21707;0.9140611567669426;0.2961602;0.7499151724188531;27.25331632653061
Evascape_ambient_sound_rich1_ab1_n7;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n7.wav;7;ambient_sound;1;1;0;0;0;0;0;0;1;0;38.014481707317074;0.1723256629887727;306.0885;0.8322223796357376;0.15554264;0.6481002819187948;31.22141156462585
Evascape_ambient_sound_rich1_ab1_n8;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n8.wav;8;ambient_sound;1;1;0;0;0;0;1;0;0;0;0.0;0.0;296.7177;0.8496003533964239;0.056658935;0.0659248312640489;22.76796060090703
Evascape_ambient_sound_rich1_ab1_n9;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n9.wav;9;ambient_sound;1;1;0;0;1;0;0;0;0;0;76.02896341463415;0.3898310467479675;314.60205;0.8325038050573925;0.23035571;0.9224866347735132;35.4716014739229
Evascape_ambient_sound_rich1_ab1_n10;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n10.wav;10;ambient_sound;1;1;1;0;0;0;0;0;0;0;58.02210365853659;0.6069583575300038;309.70178;0.8852579502510609;0.3266029;1.131417490921678;31.10144557823129
Evascape_ambient_sound_rich1_ab1_n11;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n11.wav;11;ambient_sound;1;1;0;1;0;0;0;0;0;0;37.0141006097561;0.1734598819202477;301.73297;0.852627284919832;0.08728935;0.6412385721161245;25.11503968253968
Evascape_ambient_sound_rich1_ab1_n12;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n12.wav;12;ambient_sound;1;1;0;0;0;0;0;0;0;1;64.02439024390245;0.3386399656407278;310.33984;0.9135954813836188;0.31733632;1.0287041520150475;29.633647959183676
Evascape_ambient_sound_rich1_ab1_n13;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n13.wav;13;ambient_sound;1;1;0;0;0;0;1;0;0;0;0.0;0.0;301.86597;0.7638554583622139;-0.018589934;0.0096288186794889;28.41639172335601
Evascape_ambient_sound_rich1_ab1_n14;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n14.wav;14;ambient_sound;1;1;0;0;0;0;0;0;1;0;86.0327743902439;0.3506248790166473;307.10406;0.8358390475688549;0.17057468;0.8904250516885815;32.71363378684807
Evascape_ambient_sound_rich1_ab1_n15;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n15.wav;15;ambient_sound;1;1;0;0;0;1;0;0;0;0;2.0007621951219514;0.0032892349012775;297.87665;0.9319149492271116;0.34430954;0.8637065997998419;23.39246173469388
Evascape_ambient_sound_rich1_ab1_n16;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n16.wav;16;ambient_sound;1;1;0;0;0;0;0;1;0;0;76.02896341463415;0.3489613579171506;303.296;0.8726771019835876;0.1916114;0.7412131518627998;29.03872732426304
Evascape_ambient_sound_rich1_ab1_n17;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n17.wav;17;ambient_sound;1;1;0;0;0;0;0;0;0;1;73.02782012195122;1.048471980255517;342.75055;0.7786115731899684;0.5508579;2.065670944355197;50.16266439909297
Evascape_ambient_sound_rich1_ab1_n18;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n18.wav;18;ambient_sound;1;1;0;1;0;0;0;0;0;0;18.006859756097562;0.1017772454510259;299.69385;0.8516762794267534;0.077931814;0.5909589488350031;24.529007936507934
Evascape_ambient_sound_rich1_ab1_n19;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n19.wav;19;ambient_sound;1;1;0;0;0;0;1;0;0;0;2.0007621951219514;0.0026465108401084;297.43787;0.9187676784244668;0.30068663;0.3771102105756747;24.827602040816327
Evascape_ambient_sound_rich1_ab1_n20;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n20.wav;20;ambient_sound;1;1;0;0;0;1;0;0;0;0;1.0003810975609757;0.0027599327332559;297.82898;0.911439784687796;0.2704704;0.5325110427024893;24.57621031746032
Evascape_ambient_sound_rich1_ab1_n21;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n21.wav;21;ambient_sound;1;1;0;0;0;0;0;1;0;0;62.02362804878049;0.1094521268873403;299.4671;0.876062446326691;0.13956435;0.406235010018618;25.7243253968254
Evascape_ambient_sound_rich1_ab1_n22;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n22.wav;22;ambient_sound;1;1;0;0;0;0;0;0;1;0;41.015625;0.1600382912311266;298.37207;0.9068742790375012;0.24980043;0.5616693479258195;25.70483843537415
Evascape_ambient_sound_rich1_ab1_n23;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n23.wav;23;ambient_sound;1;1;0;0;1;0;0;0;0;0;5.001905487804878;0.0052930216802168;302.27234;0.764455271895102;-0.015029148;0.0096313709329871;28.6671626984127
Evascape_ambient_sound_rich1_ab1_n24;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n24.wav;24;ambient_sound;1;1;1;0;0;0;0;0;0;0;37.0141006097561;0.1848776858304297;300.88864;0.8518162010637712;0.085320495;0.5948038771862529;25.01731859410431
Evascape_ambient_sound_rich1_ab1_n25;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n25.wav;25;ambient_sound;1;1;0;0;0;1;0;0;0;0;4.001524390243903;0.0203403261711188;298.65814;0.8500398848869548;0.06111837;0.2603885252865871;23.145106292517006
Evascape_ambient_sound_rich1_ab1_n26;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n26.wav;26;ambient_sound;1;1;0;0;0;0;1;0;0;0;45.0171493902439;0.1294143800813008;300.37817;0.8520219071533915;0.08155454;0.5319378322604883;24.711992630385488
Evascape_ambient_sound_rich1_ab1_n27;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n27.wav;27;ambient_sound;1;1;0;0;0;0;0;0;1;0;1.0003810975609757;0.0022306305652342;296.69617;0.920660698605978;0.25101632;0.580387996808906;23.42907454648526
Evascape_ambient_sound_rich1_ab1_n28;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_ambient_sound_rich1_ab1_n28.wav;28;ambient_sound;1;1;0;0;0;0;0;1;0;0;9.003429878048781;0.0151229190863337;296.94507;0.9205147348410057;0.2520483;0.5629693003358163;23.428639455782317
Evascape_rain_pw01_rich1_ab1_n1;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n1.wav;1;rain_pw01;1;1;0;0;0;0;1;0;0;0;0.0;0.0009829897406116;326.58585;0.8469124362196672;0.65671575;2.229841595779315;83.02218820861678
Evascape_rain_pw01_rich1_ab1_n2;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n2.wav;2;rain_pw01;1;1;0;0;1;0;0;0;0;0;0.0;0.0;311.81232;0.843703355017446;0.6135406;2.262270510070012;74.2582993197279
Evascape_rain_pw01_rich1_ab1_n3;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n3.wav;3;rain_pw01;1;1;0;0;0;0;0;0;0;1;116.04420731707316;1.8416690863337204;364.13977;0.7921777771916234;0.6679;1.8478628979282812;91.41577664399092
Evascape_rain_pw01_rich1_ab1_n4;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n4.wav;4;rain_pw01;1;1;0;1;0;0;0;0;0;0;58.02210365853659;0.3563337809717383;337.56726;0.8218714771965004;0.47416848;1.9104543206571925;56.78851473922902
Evascape_rain_pw01_rich1_ab1_n5;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n5.wav;5;rain_pw01;1;1;0;0;0;0;0;0;1;0;43.01638719512195;0.1668057975222609;320.50775;0.8135441483166135;0.4353493;1.5955750578464971;44.28513038548753
Evascape_rain_pw01_rich1_ab1_n6;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n6.wav;6;rain_pw01;1;1;0;0;0;0;0;1;0;0;102.0388719512195;0.4709655076461478;339.65027;0.7424674283047049;0.56900275;1.983815174688938;54.53744897959184
Evascape_rain_pw01_rich1_ab1_n7;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n7.wav;7;rain_pw01;1;1;1;0;0;0;0;0;0;0;23.00876524390244;0.0883178474641889;343.79968;0.7480426640689702;0.55094236;2.170400377801543;68.96458049886621
Evascape_rain_pw01_rich1_ab1_n8;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n8.wav;8;rain_pw01;1;1;0;0;0;1;0;0;0;0;0.0;0.001587906504065;335.2343;0.7969967474525268;0.52433693;2.154291885978139;71.61291950113379
Evascape_rain_pw01_rich1_ab1_n9;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n9.wav;9;rain_pw01;1;1;0;0;0;0;0;0;1;0;52.01981707317073;0.3804926442121564;333.42557;0.7745345517090005;0.45278925;1.5272085263173023;54.502857142857145
Evascape_rain_pw01_rich1_ab1_n10;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n10.wav;10;rain_pw01;1;1;0;0;0;0;0;0;0;1;203.07736280487805;1.531233364789005;342.2533;0.8419610164016704;0.6084937;1.8946978281653624;62.52762471655329
Evascape_rain_pw01_rich1_ab1_n11;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n11.wav;11;rain_pw01;1;1;0;0;0;0;0;1;0;0;84.03201219512195;0.3668064024390243;324.6467;0.8506684375785445;0.4936798;1.6004424052557384;44.818401360544215
Evascape_rain_pw01_rich1_ab1_n12;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n12.wav;12;rain_pw01;1;1;0;1;0;0;0;0;0;0;1.0003810975609757;0.00090737514518;335.8058;0.8363639836637307;0.6164307;2.1492645649996467;81.93740362811792
Evascape_rain_pw01_rich1_ab1_n13;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n13.wav;13;rain_pw01;1;1;0;0;0;1;0;0;0;0;1.0003810975609757;0.0077883033294618;351.72308;0.7408544936360049;0.48988876;2.098140896925097;79.22315192743764
Evascape_rain_pw01_rich1_ab1_n14;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n14.wav;14;rain_pw01;1;1;0;0;1;0;0;0;0;0;0.0;0.0;303.1532;0.8910303799067234;0.60886383;2.281771537244328;82.77645124716554
Evascape_rain_pw01_rich1_ab1_n15;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n15.wav;15;rain_pw01;1;1;1;0;0;0;0;0;0;0;46.01753048780488;0.1386771680216802;322.19125;0.8542325144340349;0.45378473;1.7677633853287464;43.97878117913832
Evascape_rain_pw01_rich1_ab1_n16;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n16.wav;16;rain_pw01;1;1;0;0;0;0;1;0;0;0;0.0;0.0014366773132017;345.15405;0.778540145701073;0.605695;2.205033242374149;78.71722222222222
Evascape_rain_pw01_rich1_ab1_n17;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n17.wav;17;rain_pw01;1;1;0;0;0;0;1;0;0;0;2.0007621951219514;0.0041588027487417;331.97388;0.7042206989252765;0.45391792;1.92155024839224;45.26339285714285
Evascape_rain_pw01_rich1_ab1_n18;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n18.wav;18;rain_pw01;1;1;0;0;0;0;0;0;1;0;9.003429878048781;0.029640921409214;345.13528;0.7182920336931471;0.3533009;1.6241708663488936;58.67879818594104
Evascape_rain_pw01_rich1_ab1_n19;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n19.wav;19;rain_pw01;1;1;0;0;0;0;0;1;0;0;83.03163109756098;0.42438691686024;337.55475;0.7573069479570237;0.5866759;1.711186031352136;54.336819727891154
Evascape_rain_pw01_rich1_ab1_n20;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n20.wav;20;rain_pw01;1;1;0;1;0;0;0;0;0;0;13.004954268292682;0.0385634436701509;351.91016;0.7331661544581695;0.54892516;2.0578701430687456;79.01078231292517
Evascape_rain_pw01_rich1_ab1_n21;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n21.wav;21;rain_pw01;1;1;1;0;0;0;0;0;0;0;62.02362804878049;0.6100585559427022;343.91904;0.8082278837056539;0.53605866;1.7897208444060613;68.56620748299319
Evascape_rain_pw01_rich1_ab1_n22;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n22.wav;22;rain_pw01;1;1;0;0;0;0;0;0;0;1;31.011814024390244;0.1094521268873403;335.69745;0.8325212347012431;0.5074685;2.003238483782746;51.95929705215419
Evascape_rain_pw01_rich1_ab1_n23;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n23.wav;23;rain_pw01;1;1;0;0;1;0;0;0;0;0;0.0;0.0;313.95325;0.8570584574895789;0.4011856;1.1308139443019465;36.77989795918367
Evascape_rain_pw01_rich1_ab1_n24;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n24.wav;24;rain_pw01;1;1;0;0;0;1;0;0;0;0;0.0;0.0;333.31952;0.8275845828443045;0.49170282;1.996118677695864;50.09104875283447
Evascape_rain_pw01_rich1_ab1_n25;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n25.wav;25;rain_pw01;1;1;0;0;0;0;1;0;0;0;26.009908536585364;0.0380341415021293;316.2254;0.8618661523636585;0.42120662;1.939693357869116;39.42476190476191
Evascape_rain_pw01_rich1_ab1_n26;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n26.wav;26;rain_pw01;1;1;0;0;1;0;0;0;0;0;1.0003810975609757;0.008884714963221;331.31702;0.7199881390501242;0.4423668;1.8422350629865911;45.588815192743766
Evascape_rain_pw01_rich1_ab1_n27;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n27.wav;27;rain_pw01;1;1;0;1;0;0;0;0;0;0;1.0003810975609757;0.0059735530391018;327.0186;0.7894708146960998;0.44152933;1.8539960060167344;43.56476757369615
Evascape_rain_pw01_rich1_ab1_n28;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw01_rich1_ab1_n28.wav;28;rain_pw01;1;1;0;0;0;0;0;0;0;1;2.0007621951219514;0.0022306305652342;325.56055;0.7064716515073187;0.6175638;1.9082772203037217;64.13213151927438
Evascape_rain_pw02_rich1_ab1_n1;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw02_rich1_ab1_n1.wav;1;rain_pw02;1;1;0;0;1;0;0;0;0;0;1.0003810975609757;0.0098298974061169;354.61975;0.7704516984533727;0.49007574;1.9535705643371368;87.56256235827665
Evascape_rain_pw02_rich1_ab1_n2;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw02_rich1_ab1_n2.wav;2;rain_pw02;1;1;0;0;0;0;0;0;1;0;0.0;0.0012098335269066;309.83475;0.8219961272370581;0.54512596;2.003941752832655;97.22685941043083
Evascape_rain_pw02_rich1_ab1_n3;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw02_rich1_ab1_n3.wav;3;rain_pw02;1;1;1;0;0;0;0;0;0;0;0.0;0.0;306.63092;0.8999962795830572;0.56623363;2.257039547731543;68.08496598639456
Evascape_rain_pw02_rich1_ab1_n4;../Evascape_reconstructed_soundscapes/Database_20240923_Desync/Evascape_rain_pw02_rich1_ab1_n4.wav;4;rain_pw02;1;1;0;0;0;0;0;1;0;0;1.0003810975609757;0.0006427240611691;326.20627;0.8379934929517099;0.6258653;2.232310661319397;88.08179138321995
